"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 26 00:34:28 UTC 2022","Thu May 26 00:34:28 UTC 2022","71","","Shipping zones API tests","","Shipping zones API tests","can retrieve a shipping zone","can retrieve a shipping zone",""
"passed","Thu May 26 00:34:00 UTC 2022","Thu May 26 00:34:00 UTC 2022","232","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","categories","categories",""
"passed","Thu May 26 00:34:23 UTC 2022","Thu May 26 00:34:23 UTC 2022","263","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'on-hold'","can create an order with status 'on-hold'",""
"passed","Thu May 26 00:34:12 UTC 2022","Thu May 26 00:34:12 UTC 2022","166","","Orders API tests","","Orders API tests","can permanently delete an order","can permanently delete an order",""
"passed","Thu May 26 00:34:19 UTC 2022","Thu May 26 00:34:19 UTC 2022","80","","Coupons API tests","","Coupons API tests","can update a coupon","can update a coupon",""
"passed","Thu May 26 00:34:01 UTC 2022","Thu May 26 00:34:01 UTC 2022","75","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","stock status","stock status",""
"passed","Thu May 26 00:34:21 UTC 2022","Thu May 26 00:34:22 UTC 2022","127","","Products API tests: CRUD Batch update products","","Products API tests: CRUD Batch update products","can batch update products","can batch update products",""
"passed","Thu May 26 00:34:02 UTC 2022","Thu May 26 00:34:02 UTC 2022","190","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","parent","parent",""
"passed","Thu May 26 00:34:25 UTC 2022","Thu May 26 00:34:25 UTC 2022","106","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can add shipping and billing contacts to an order","can add shipping and billing contacts to an order",""
"passed","Thu May 26 00:34:21 UTC 2022","Thu May 26 00:34:21 UTC 2022","161","","Products API tests: CRUD Batch update products","","Products API tests: CRUD Batch update products","can batch create products","can batch create products",""
"passed","Thu May 26 00:34:14 UTC 2022","Thu May 26 00:34:14 UTC 2022","263","","Orders API tests List all orders","","Orders API tests List all orders","dp (precision)","dp (precision)",""
"passed","Thu May 26 00:34:22 UTC 2022","Thu May 26 00:34:22 UTC 2022","120","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create a pending order by default","can create a pending order by default",""
"passed","Thu May 26 00:34:30 UTC 2022","Thu May 26 00:34:31 UTC 2022","74","","Order Search API tests","","Order Search API tests","can search by billing city name","can search by billing city name",""
"passed","Thu May 26 00:34:01 UTC 2022","Thu May 26 00:34:01 UTC 2022","142","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","status","status",""
"passed","Thu May 26 00:34:01 UTC 2022","Thu May 26 00:34:01 UTC 2022","74","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","tax class","tax class",""
"passed","Thu May 26 00:34:13 UTC 2022","Thu May 26 00:34:13 UTC 2022","239","","Orders API tests List all orders","","Orders API tests List all orders","status","status",""
"passed","Thu May 26 00:34:02 UTC 2022","Thu May 26 00:34:02 UTC 2022","111","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","default","default",""
"passed","Thu May 26 00:34:23 UTC 2022","Thu May 26 00:34:23 UTC 2022","303","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'completed'","can create an order with status 'completed'",""
"passed","Thu May 26 00:34:29 UTC 2022","Thu May 26 00:34:30 UTC 2022","257","","Refunds API tests","","Refunds API tests","can delete a refund","can delete a refund",""
"passed","Thu May 26 00:34:03 UTC 2022","Thu May 26 00:34:03 UTC 2022","81","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","popularity (desc)","popularity (desc)",""
"passed","Thu May 26 00:34:31 UTC 2022","Thu May 26 00:34:31 UTC 2022","72","","Order Search API tests","","Order Search API tests","can search by shipping city","can search by shipping city",""
"passed","Thu May 26 00:34:15 UTC 2022","Thu May 26 00:34:15 UTC 2022","173","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","date","date",""
"passed","Thu May 26 00:34:32 UTC 2022","Thu May 26 00:34:32 UTC 2022","149","","Shipping methods API tests","","Shipping methods API tests","can add a 'Free shipping' shipping method","can add a 'Free shipping' shipping method",""
"passed","Thu May 26 00:34:01 UTC 2022","Thu May 26 00:34:02 UTC 2022","81","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","tags","tags",""
"passed","Thu May 26 00:34:15 UTC 2022","Thu May 26 00:34:15 UTC 2022","323","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","id","id",""
"passed","Thu May 26 00:34:19 UTC 2022","Thu May 26 00:34:19 UTC 2022","96","","Coupons API tests Batch update coupons","","Coupons API tests Batch update coupons","can batch update coupons","can batch update coupons",""
"passed","Thu May 26 00:34:25 UTC 2022","Thu May 26 00:34:25 UTC 2022","88","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'failed'","can update status of an order to 'failed'",""
"passed","Thu May 26 00:34:03 UTC 2022","Thu May 26 00:34:03 UTC 2022","254","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","price","price",""
"passed","Thu May 26 00:34:26 UTC 2022","Thu May 26 00:34:26 UTC 2022","177","","Orders API tests: CRUD Delete an order","","Orders API tests: CRUD Delete an order","can permanently delete an order","can permanently delete an order",""
"passed","Thu May 26 00:34:29 UTC 2022","Thu May 26 00:34:29 UTC 2022","72","","Refunds API tests","","Refunds API tests","can retrieve a refund","can retrieve a refund",""
"passed","Thu May 26 00:34:23 UTC 2022","Thu May 26 00:34:24 UTC 2022","224","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'cancelled'","can create an order with status 'cancelled'",""
"passed","Thu May 26 00:34:30 UTC 2022","Thu May 26 00:34:30 UTC 2022","78","","Order Search API tests","","Order Search API tests","can search by orderId","can search by orderId",""
"passed","Thu May 26 00:34:24 UTC 2022","Thu May 26 00:34:24 UTC 2022","238","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'failed'","can create an order with status 'failed'",""
"passed","Thu May 26 00:34:31 UTC 2022","Thu May 26 00:34:31 UTC 2022","74","","Order Search API tests","","Order Search API tests","can search by billing post code","can search by billing post code",""
"passed","Thu May 26 00:34:21 UTC 2022","Thu May 26 00:34:21 UTC 2022","175","","Products API tests: CRUD","","Products API tests: CRUD","can delete a product","can delete a product",""
"passed","Thu May 26 00:34:28 UTC 2022","Thu May 26 00:34:28 UTC 2022","214","","Shipping zones API tests","","Shipping zones API tests","cannot delete the default shipping zone ""Locations not covered by your other zones""","cannot delete the default shipping zone ""Locations not covered by your other zones""",""
"passed","Thu May 26 00:34:19 UTC 2022","Thu May 26 00:34:20 UTC 2022","74","","Coupons API tests List coupons","","Coupons API tests List coupons","can paginate results","can paginate results",""
"passed","Thu May 26 00:34:13 UTC 2022","Thu May 26 00:34:13 UTC 2022","246","","Orders API tests List all orders","","Orders API tests List all orders","parent","parent",""
"passed","Thu May 26 00:34:31 UTC 2022","Thu May 26 00:34:31 UTC 2022","73","","Order Search API tests","","Order Search API tests","can search by shipping post code","can search by shipping post code",""
"passed","Thu May 26 00:34:01 UTC 2022","Thu May 26 00:34:01 UTC 2022","170","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","before / after","before / after",""
"passed","Thu May 26 00:34:14 UTC 2022","Thu May 26 00:34:15 UTC 2022","504","","Orders API tests List all orders","","Orders API tests List all orders","search","search",""
"passed","Thu May 26 00:34:24 UTC 2022","Thu May 26 00:34:24 UTC 2022","228","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'refunded'","can create an order with status 'refunded'",""
"passed","Thu May 26 00:34:00 UTC 2022","Thu May 26 00:34:00 UTC 2022","206","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","featured","featured",""
"passed","Thu May 26 00:34:14 UTC 2022","Thu May 26 00:34:14 UTC 2022","91","","Orders API tests List all orders","","Orders API tests List all orders","product","product",""
"passed","Thu May 26 00:33:59 UTC 2022","Thu May 26 00:34:00 UTC 2022","156","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","sku","sku",""
"passed","Thu May 26 00:34:20 UTC 2022","Thu May 26 00:34:20 UTC 2022","138","","Coupons API tests Add coupon to order","","Coupons API tests Add coupon to order","can add coupon to an order","can add coupon to an order",""
"passed","Thu May 26 00:33:59 UTC 2022","Thu May 26 00:33:59 UTC 2022","150","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","search","search",""
"passed","Thu May 26 00:34:31 UTC 2022","Thu May 26 00:34:31 UTC 2022","75","","Order Search API tests","","Order Search API tests","can search by shipping last name","can search by shipping last name",""
"passed","Thu May 26 00:34:12 UTC 2022","Thu May 26 00:34:12 UTC 2022","75","","Orders API tests","","Orders API tests","can retrieve an order","can retrieve an order",""
"passed","Thu May 26 00:34:30 UTC 2022","Thu May 26 00:34:30 UTC 2022","74","","Order Search API tests","","Order Search API tests","can search by billing first name","can search by billing first name",""
"passed","Thu May 26 00:34:25 UTC 2022","Thu May 26 00:34:25 UTC 2022","124","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can add a product to an order","can add a product to an order",""
"passed","Thu May 26 00:34:29 UTC 2022","Thu May 26 00:34:29 UTC 2022","184","","Refunds API tests","","Refunds API tests","can create a refund","can create a refund",""
"passed","Thu May 26 00:34:19 UTC 2022","Thu May 26 00:34:19 UTC 2022","95","","Coupons API tests Batch update coupons","","Coupons API tests Batch update coupons","can batch create coupons","can batch create coupons",""
"passed","Thu May 26 00:34:31 UTC 2022","Thu May 26 00:34:31 UTC 2022","75","","Order Search API tests","","Order Search API tests","can search by shipping address 2","can search by shipping address 2",""
"passed","Thu May 26 00:34:21 UTC 2022","Thu May 26 00:34:21 UTC 2022","232","","Products API tests: CRUD","","Products API tests: CRUD","can add a variable product","can add a variable product",""
"passed","Thu May 26 00:34:31 UTC 2022","Thu May 26 00:34:31 UTC 2022","72","","Order Search API tests","","Order Search API tests","can return an empty result set when no matches were found","can return an empty result set when no matches were found",""
"passed","Thu May 26 00:34:01 UTC 2022","Thu May 26 00:34:01 UTC 2022","260","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","price","price",""
"passed","Thu May 26 00:34:21 UTC 2022","Thu May 26 00:34:21 UTC 2022","107","","Products API tests: CRUD","","Products API tests: CRUD","can update a single product","can update a single product",""
"passed","Thu May 26 00:34:29 UTC 2022","Thu May 26 00:34:29 UTC 2022","73","","Refunds API tests","","Refunds API tests","can list all refunds","can list all refunds",""
"passed","Thu May 26 00:34:24 UTC 2022","Thu May 26 00:34:24 UTC 2022","104","","Orders API tests: CRUD Retrieve an order","","Orders API tests: CRUD Retrieve an order","can retrieve an order","can retrieve an order",""
"passed","Thu May 26 00:34:19 UTC 2022","Thu May 26 00:34:19 UTC 2022","71","","Coupons API tests","","Coupons API tests","can retrieve a coupon","can retrieve a coupon",""
"passed","Thu May 26 00:34:03 UTC 2022","Thu May 26 00:34:03 UTC 2022","81","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","rating (desc)","rating (desc)",""
"passed","Thu May 26 00:34:01 UTC 2022","Thu May 26 00:34:01 UTC 2022","77","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","shipping class","shipping class",""
"passed","Thu May 26 00:34:03 UTC 2022","Thu May 26 00:34:03 UTC 2022","189","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","include","include",""
"passed","Thu May 26 00:33:59 UTC 2022","Thu May 26 00:33:59 UTC 2022","145","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","slug","slug",""
"passed","Thu May 26 00:34:15 UTC 2022","Thu May 26 00:34:15 UTC 2022","214","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","include","include",""
"passed","Thu May 26 00:34:30 UTC 2022","Thu May 26 00:34:30 UTC 2022","73","","Order Search API tests","","Order Search API tests","can search by billing company name","can search by billing company name",""
"passed","Thu May 26 00:34:15 UTC 2022","Thu May 26 00:34:15 UTC 2022","169","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","default","default",""
"passed","Thu May 26 00:34:30 UTC 2022","Thu May 26 00:34:30 UTC 2022","74","","Order Search API tests","","Order Search API tests","can search by billing address 2","can search by billing address 2",""
"passed","Thu May 26 00:34:20 UTC 2022","Thu May 26 00:34:20 UTC 2022","69","","Coupons API tests List coupons","","Coupons API tests List coupons","can limit results to matching string","can limit results to matching string",""
"passed","Thu May 26 00:34:28 UTC 2022","Thu May 26 00:34:28 UTC 2022","74","","Shipping zones API tests","","Shipping zones API tests","can list all shipping zones","can list all shipping zones",""
"passed","Thu May 26 00:34:31 UTC 2022","Thu May 26 00:34:31 UTC 2022","73","","Order Search API tests","","Order Search API tests","can search by billing state","can search by billing state",""
"passed","Thu May 26 00:34:13 UTC 2022","Thu May 26 00:34:14 UTC 2022","238","","Orders API tests List all orders","","Orders API tests List all orders","customer","customer",""
"passed","Thu May 26 00:34:19 UTC 2022","Thu May 26 00:34:19 UTC 2022","155","","Coupons API tests","","Coupons API tests","can permanently delete a coupon","can permanently delete a coupon",""
"passed","Thu May 26 00:34:25 UTC 2022","Thu May 26 00:34:25 UTC 2022","91","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'cancelled'","can update status of an order to 'cancelled'",""
"passed","Thu May 26 00:34:19 UTC 2022","Thu May 26 00:34:19 UTC 2022","74","","Coupons API tests List coupons","","Coupons API tests List coupons","can list all coupons by default","can list all coupons by default",""
"passed","Thu May 26 00:34:19 UTC 2022","Thu May 26 00:34:19 UTC 2022","232","","Coupons API tests Batch update coupons","","Coupons API tests Batch update coupons","can batch delete coupons","can batch delete coupons",""
"passed","Thu May 26 00:34:25 UTC 2022","Thu May 26 00:34:25 UTC 2022","87","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'refunded'","can update status of an order to 'refunded'",""
"passed","Thu May 26 00:33:58 UTC 2022","Thu May 26 00:33:58 UTC 2022","143","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","defaults","defaults",""
"passed","Thu May 26 00:34:01 UTC 2022","Thu May 26 00:34:01 UTC 2022","86","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","attributes","attributes",""
"passed","Thu May 26 00:34:32 UTC 2022","Thu May 26 00:34:32 UTC 2022","157","","Shipping methods API tests","","Shipping methods API tests","can add a 'Local pickup' shipping method","can add a 'Local pickup' shipping method",""
"passed","Thu May 26 00:34:00 UTC 2022","Thu May 26 00:34:00 UTC 2022","352","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","type","type",""
"passed","Thu May 26 00:34:31 UTC 2022","Thu May 26 00:34:31 UTC 2022","73","","Order Search API tests","","Order Search API tests","can search by shipping first name","can search by shipping first name",""
"passed","Thu May 26 00:34:13 UTC 2022","Thu May 26 00:34:13 UTC 2022","413","","Orders API tests List all orders","","Orders API tests List all orders","inclusion / exclusion","inclusion / exclusion",""
"passed","Thu May 26 00:34:28 UTC 2022","Thu May 26 00:34:28 UTC 2022","71","","Shipping zones API tests","","Shipping zones API tests","can update a shipping zone","can update a shipping zone",""
"passed","Thu May 26 00:34:25 UTC 2022","Thu May 26 00:34:25 UTC 2022","89","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'on-hold'","can update status of an order to 'on-hold'",""
"passed","Thu May 26 00:34:25 UTC 2022","Thu May 26 00:34:25 UTC 2022","224","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can pay for an order","can pay for an order",""
"passed","Thu May 26 00:34:31 UTC 2022","Thu May 26 00:34:31 UTC 2022","74","","Order Search API tests","","Order Search API tests","can search by shipping state","can search by shipping state",""
"passed","Thu May 26 00:34:19 UTC 2022","Thu May 26 00:34:19 UTC 2022","71","","Coupons API tests List coupons","","Coupons API tests List coupons","can limit result set to matching code","can limit result set to matching code",""
"passed","Thu May 26 00:34:12 UTC 2022","Thu May 26 00:34:13 UTC 2022","491","","Orders API tests List all orders","","Orders API tests List all orders","pagination","pagination",""
"passed","Thu May 26 00:34:20 UTC 2022","Thu May 26 00:34:21 UTC 2022","233","","Products API tests: CRUD","","Products API tests: CRUD","can add a virtual product","can add a virtual product",""
"passed","Thu May 26 00:34:02 UTC 2022","Thu May 26 00:34:02 UTC 2022","103","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","date","date",""
"passed","Thu May 26 00:34:22 UTC 2022","Thu May 26 00:34:23 UTC 2022","214","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'pending'","can create an order with status 'pending'",""
"passed","Thu May 26 00:34:20 UTC 2022","Thu May 26 00:34:20 UTC 2022","128","","Products API tests: CRUD","","Products API tests: CRUD","can add a simple product","can add a simple product",""
"passed","Thu May 26 00:34:21 UTC 2022","Thu May 26 00:34:21 UTC 2022","93","","Products API tests: CRUD","","Products API tests: CRUD","can view a single product","can view a single product",""
"passed","Thu May 26 00:34:24 UTC 2022","Thu May 26 00:34:25 UTC 2022","133","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'processing'","can update status of an order to 'processing'",""
"passed","Thu May 26 00:34:17 UTC 2022","Thu May 26 00:34:19 UTC 2022","1061","","Coupons API tests","","Coupons API tests","can create a coupon","can create a coupon",""
"passed","Thu May 26 00:34:12 UTC 2022","Thu May 26 00:34:12 UTC 2022","101","","Orders API tests","","Orders API tests","can add shipping and billing contacts to an order","can add shipping and billing contacts to an order",""
"passed","Thu May 26 00:33:59 UTC 2022","Thu May 26 00:33:59 UTC 2022","351","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","inclusion / exclusion","inclusion / exclusion",""
"passed","Thu May 26 00:34:28 UTC 2022","Thu May 26 00:34:29 UTC 2022","141","","Shipping zones API tests","","Shipping zones API tests","can delete a shipping zone","can delete a shipping zone",""
"passed","Thu May 26 00:34:24 UTC 2022","Thu May 26 00:34:24 UTC 2022","81","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'pending'","can update status of an order to 'pending'",""
"passed","Thu May 26 00:34:32 UTC 2022","Thu May 26 00:34:32 UTC 2022","155","","Shipping methods API tests","","Shipping methods API tests","can add a 'Flat rate' shipping method","can add a 'Flat rate' shipping method",""
"skipped","Thu May 26 00:34:03 UTC 2022","Thu May 26 00:34:03 UTC 2022","0","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","popularity (asc)","popularity (asc)",""
"passed","Thu May 26 00:33:58 UTC 2022","Thu May 26 00:33:59 UTC 2022","453","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","pagination","pagination",""
"passed","Thu May 26 00:34:27 UTC 2022","Thu May 26 00:34:27 UTC 2022","256","","Orders API test","","Orders API test","can add complex order","can add complex order",""
"passed","Thu May 26 00:34:25 UTC 2022","Thu May 26 00:34:25 UTC 2022","113","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'completed'","can update status of an order to 'completed'",""
"passed","Thu May 26 00:34:02 UTC 2022","Thu May 26 00:34:02 UTC 2022","212","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","id","id",""
"passed","Thu May 26 00:34:02 UTC 2022","Thu May 26 00:34:02 UTC 2022","271","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","title","title",""
"passed","Thu May 26 00:34:23 UTC 2022","Thu May 26 00:34:23 UTC 2022","263","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'processing'","can create an order with status 'processing'",""
"passed","Thu May 26 00:34:31 UTC 2022","Thu May 26 00:34:31 UTC 2022","74","","Order Search API tests","","Order Search API tests","can search by billing phone","can search by billing phone",""
"passed","Thu May 26 00:34:02 UTC 2022","Thu May 26 00:34:03 UTC 2022","275","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","slug","slug",""
"passed","Thu May 26 00:34:28 UTC 2022","Thu May 26 00:34:28 UTC 2022","74","","Shipping zones API tests","","Shipping zones API tests","can create a shipping zone","can create a shipping zone",""
"passed","Thu May 26 00:34:00 UTC 2022","Thu May 26 00:34:01 UTC 2022","207","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","on sale","on sale",""
"skipped","Thu May 26 00:34:03 UTC 2022","Thu May 26 00:34:03 UTC 2022","0","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","rating (asc)","rating (asc)",""
"passed","Thu May 26 00:34:28 UTC 2022","Thu May 26 00:34:28 UTC 2022","68","","Shipping zones API tests","","Shipping zones API tests","cannot update the default shipping zone","cannot update the default shipping zone",""
"passed","Thu May 26 00:34:12 UTC 2022","Thu May 26 00:34:12 UTC 2022","133","","Orders API tests","","Orders API tests","can create an order","can create an order",""
"passed","Thu May 26 00:34:22 UTC 2022","Thu May 26 00:34:22 UTC 2022","279","","Products API tests: CRUD Batch update products","","Products API tests: CRUD Batch update products","can batch delete products","can batch delete products",""
