"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 09 02:08:30 UTC 2022","Thu Jun 09 02:08:30 UTC 2022","435","","Orders API test","","Orders API test","can add complex order","can add complex order",""
"passed","Thu Jun 09 02:08:35 UTC 2022","Thu Jun 09 02:08:36 UTC 2022","117","","Order Search API tests","","Order Search API tests","can search by billing phone","can search by billing phone",""
"passed","Thu Jun 09 02:08:25 UTC 2022","Thu Jun 09 02:08:26 UTC 2022","391","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'failed'","can create an order with status 'failed'",""
"passed","Thu Jun 09 02:08:37 UTC 2022","Thu Jun 09 02:08:37 UTC 2022","234","","Shipping methods API tests","","Shipping methods API tests","can add a 'Free shipping' shipping method","can add a 'Free shipping' shipping method",""
"passed","Thu Jun 09 02:07:52 UTC 2022","Thu Jun 09 02:07:52 UTC 2022","130","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","stock status","stock status",""
"passed","Thu Jun 09 02:07:53 UTC 2022","Thu Jun 09 02:07:53 UTC 2022","389","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","title","title",""
"passed","Thu Jun 09 02:08:21 UTC 2022","Thu Jun 09 02:08:22 UTC 2022","237","","Products API tests: CRUD Batch update products","","Products API tests: CRUD Batch update products","can batch create products","can batch create products",""
"passed","Thu Jun 09 02:07:48 UTC 2022","Thu Jun 09 02:07:48 UTC 2022","230","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","search","search",""
"passed","Thu Jun 09 02:08:24 UTC 2022","Thu Jun 09 02:08:24 UTC 2022","412","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'completed'","can create an order with status 'completed'",""
"passed","Thu Jun 09 02:08:26 UTC 2022","Thu Jun 09 02:08:26 UTC 2022","116","","Orders API tests: CRUD Retrieve an order","","Orders API tests: CRUD Retrieve an order","can retrieve an order","can retrieve an order",""
"passed","Thu Jun 09 02:07:51 UTC 2022","Thu Jun 09 02:07:51 UTC 2022","221","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","status","status",""
"passed","Thu Jun 09 02:08:18 UTC 2022","Thu Jun 09 02:08:19 UTC 2022","115","","Coupons API tests List coupons","","Coupons API tests List coupons","can paginate results","can paginate results",""
"passed","Thu Jun 09 02:08:07 UTC 2022","Thu Jun 09 02:08:07 UTC 2022","200","","Orders API tests","","Orders API tests","can create an order","can create an order",""
"passed","Thu Jun 09 02:08:35 UTC 2022","Thu Jun 09 02:08:35 UTC 2022","116","","Order Search API tests","","Order Search API tests","can search by billing city name","can search by billing city name",""
"skipped","Thu Jun 09 02:07:54 UTC 2022","Thu Jun 09 02:07:54 UTC 2022","0","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","rating (asc)","rating (asc)",""
"passed","Thu Jun 09 02:08:19 UTC 2022","Thu Jun 09 02:08:19 UTC 2022","126","","Coupons API tests List coupons","","Coupons API tests List coupons","can limit results to matching string","can limit results to matching string",""
"passed","Thu Jun 09 02:08:36 UTC 2022","Thu Jun 09 02:08:37 UTC 2022","119","","Order Search API tests","","Order Search API tests","can return an empty result set when no matches were found","can return an empty result set when no matches were found",""
"passed","Thu Jun 09 02:08:20 UTC 2022","Thu Jun 09 02:08:21 UTC 2022","365","","Products API tests: CRUD","","Products API tests: CRUD","can add a variable product","can add a variable product",""
"passed","Thu Jun 09 02:07:51 UTC 2022","Thu Jun 09 02:07:52 UTC 2022","114","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","tax class","tax class",""
"passed","Thu Jun 09 02:08:18 UTC 2022","Thu Jun 09 02:08:18 UTC 2022","398","","Coupons API tests Batch update coupons","","Coupons API tests Batch update coupons","can batch delete coupons","can batch delete coupons",""
"passed","Thu Jun 09 02:08:35 UTC 2022","Thu Jun 09 02:08:35 UTC 2022","117","","Order Search API tests","","Order Search API tests","can search by billing post code","can search by billing post code",""
"passed","Thu Jun 09 02:07:49 UTC 2022","Thu Jun 09 02:07:49 UTC 2022","234","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","sku","sku",""
"passed","Thu Jun 09 02:08:18 UTC 2022","Thu Jun 09 02:08:18 UTC 2022","113","","Coupons API tests List coupons","","Coupons API tests List coupons","can limit result set to matching code","can limit result set to matching code",""
"passed","Thu Jun 09 02:08:27 UTC 2022","Thu Jun 09 02:08:27 UTC 2022","168","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can add a product to an order","can add a product to an order",""
"passed","Thu Jun 09 02:08:17 UTC 2022","Thu Jun 09 02:08:17 UTC 2022","127","","Coupons API tests","","Coupons API tests","can update a coupon","can update a coupon",""
"passed","Thu Jun 09 02:08:20 UTC 2022","Thu Jun 09 02:08:20 UTC 2022","221","","Products API tests: CRUD","","Products API tests: CRUD","can add a simple product","can add a simple product",""
"passed","Thu Jun 09 02:08:12 UTC 2022","Thu Jun 09 02:08:12 UTC 2022","239","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","date","date",""
"passed","Thu Jun 09 02:08:36 UTC 2022","Thu Jun 09 02:08:36 UTC 2022","118","","Order Search API tests","","Order Search API tests","can search by billing state","can search by billing state",""
"passed","Thu Jun 09 02:07:50 UTC 2022","Thu Jun 09 02:07:50 UTC 2022","325","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","on sale","on sale",""
"passed","Thu Jun 09 02:07:52 UTC 2022","Thu Jun 09 02:07:53 UTC 2022","334","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","id","id",""
"passed","Thu Jun 09 02:08:26 UTC 2022","Thu Jun 09 02:08:26 UTC 2022","134","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'on-hold'","can update status of an order to 'on-hold'",""
"passed","Thu Jun 09 02:07:47 UTC 2022","Thu Jun 09 02:07:48 UTC 2022","699","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","pagination","pagination",""
"passed","Thu Jun 09 02:08:23 UTC 2022","Thu Jun 09 02:08:24 UTC 2022","401","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'processing'","can create an order with status 'processing'",""
"passed","Thu Jun 09 02:08:26 UTC 2022","Thu Jun 09 02:08:26 UTC 2022","164","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'completed'","can update status of an order to 'completed'",""
"passed","Thu Jun 09 02:08:32 UTC 2022","Thu Jun 09 02:08:32 UTC 2022","127","","Shipping zones API tests","","Shipping zones API tests","can update a shipping zone","can update a shipping zone",""
"passed","Thu Jun 09 02:08:27 UTC 2022","Thu Jun 09 02:08:27 UTC 2022","136","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'failed'","can update status of an order to 'failed'",""
"passed","Thu Jun 09 02:08:35 UTC 2022","Thu Jun 09 02:08:35 UTC 2022","121","","Order Search API tests","","Order Search API tests","can search by orderId","can search by orderId",""
"passed","Thu Jun 09 02:08:10 UTC 2022","Thu Jun 09 02:08:11 UTC 2022","858","","Orders API tests List all orders","","Orders API tests List all orders","search","search",""
"passed","Thu Jun 09 02:08:15 UTC 2022","Thu Jun 09 02:08:16 UTC 2022","882","","Coupons API tests","","Coupons API tests","can create a coupon","can create a coupon",""
"passed","Thu Jun 09 02:08:21 UTC 2022","Thu Jun 09 02:08:21 UTC 2022","264","","Products API tests: CRUD","","Products API tests: CRUD","can delete a product","can delete a product",""
"passed","Thu Jun 09 02:08:11 UTC 2022","Thu Jun 09 02:08:12 UTC 2022","237","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","default","default",""
"passed","Thu Jun 09 02:08:36 UTC 2022","Thu Jun 09 02:08:36 UTC 2022","115","","Order Search API tests","","Order Search API tests","can search by shipping city","can search by shipping city",""
"passed","Thu Jun 09 02:08:32 UTC 2022","Thu Jun 09 02:08:32 UTC 2022","110","","Shipping zones API tests","","Shipping zones API tests","can create a shipping zone","can create a shipping zone",""
"passed","Thu Jun 09 02:08:24 UTC 2022","Thu Jun 09 02:08:25 UTC 2022","356","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'cancelled'","can create an order with status 'cancelled'",""
"passed","Thu Jun 09 02:08:33 UTC 2022","Thu Jun 09 02:08:34 UTC 2022","398","","Refunds API tests","","Refunds API tests","can delete a refund","can delete a refund",""
"passed","Thu Jun 09 02:08:23 UTC 2022","Thu Jun 09 02:08:23 UTC 2022","356","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'pending'","can create an order with status 'pending'",""
"passed","Thu Jun 09 02:07:48 UTC 2022","Thu Jun 09 02:07:48 UTC 2022","559","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","inclusion / exclusion","inclusion / exclusion",""
"passed","Thu Jun 09 02:08:16 UTC 2022","Thu Jun 09 02:08:17 UTC 2022","747","","Coupons API tests","","Coupons API tests","can retrieve a coupon","can retrieve a coupon",""
"passed","Thu Jun 09 02:08:36 UTC 2022","Thu Jun 09 02:08:36 UTC 2022","117","","Order Search API tests","","Order Search API tests","can search by shipping last name","can search by shipping last name",""
"passed","Thu Jun 09 02:07:51 UTC 2022","Thu Jun 09 02:07:51 UTC 2022","270","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","before / after","before / after",""
"passed","Thu Jun 09 02:08:32 UTC 2022","Thu Jun 09 02:08:32 UTC 2022","119","","Shipping zones API tests","","Shipping zones API tests","can list all shipping zones","can list all shipping zones",""
"passed","Thu Jun 09 02:08:22 UTC 2022","Thu Jun 09 02:08:22 UTC 2022","238","","Products API tests: CRUD Batch update products","","Products API tests: CRUD Batch update products","can batch update products","can batch update products",""
"passed","Thu Jun 09 02:08:36 UTC 2022","Thu Jun 09 02:08:36 UTC 2022","114","","Order Search API tests","","Order Search API tests","can search by shipping first name","can search by shipping first name",""
"passed","Thu Jun 09 02:08:36 UTC 2022","Thu Jun 09 02:08:36 UTC 2022","133","","Order Search API tests","","Order Search API tests","can search by shipping state","can search by shipping state",""
"passed","Thu Jun 09 02:08:17 UTC 2022","Thu Jun 09 02:08:17 UTC 2022","239","","Coupons API tests","","Coupons API tests","can permanently delete a coupon","can permanently delete a coupon",""
"passed","Thu Jun 09 02:08:10 UTC 2022","Thu Jun 09 02:08:10 UTC 2022","137","","Orders API tests List all orders","","Orders API tests List all orders","product","product",""
"passed","Thu Jun 09 02:08:18 UTC 2022","Thu Jun 09 02:08:18 UTC 2022","114","","Coupons API tests List coupons","","Coupons API tests List coupons","can list all coupons by default","can list all coupons by default",""
"passed","Thu Jun 09 02:08:12 UTC 2022","Thu Jun 09 02:08:12 UTC 2022","509","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","id","id",""
"passed","Thu Jun 09 02:07:50 UTC 2022","Thu Jun 09 02:07:51 UTC 2022","402","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","price","price",""
"passed","Thu Jun 09 02:08:07 UTC 2022","Thu Jun 09 02:08:07 UTC 2022","161","","Orders API tests","","Orders API tests","can add shipping and billing contacts to an order","can add shipping and billing contacts to an order",""
"passed","Thu Jun 09 02:08:35 UTC 2022","Thu Jun 09 02:08:35 UTC 2022","117","","Order Search API tests","","Order Search API tests","can search by billing company name","can search by billing company name",""
"passed","Thu Jun 09 02:07:49 UTC 2022","Thu Jun 09 02:07:50 UTC 2022","302","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","featured","featured",""
"passed","Thu Jun 09 02:08:24 UTC 2022","Thu Jun 09 02:08:24 UTC 2022","430","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'on-hold'","can create an order with status 'on-hold'",""
"passed","Thu Jun 09 02:08:33 UTC 2022","Thu Jun 09 02:08:33 UTC 2022","119","","Refunds API tests","","Refunds API tests","can retrieve a refund","can retrieve a refund",""
"passed","Thu Jun 09 02:08:09 UTC 2022","Thu Jun 09 02:08:10 UTC 2022","385","","Orders API tests List all orders","","Orders API tests List all orders","status","status",""
"passed","Thu Jun 09 02:07:54 UTC 2022","Thu Jun 09 02:07:54 UTC 2022","376","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","price","price",""
"passed","Thu Jun 09 02:08:08 UTC 2022","Thu Jun 09 02:08:09 UTC 2022","599","","Orders API tests List all orders","","Orders API tests List all orders","inclusion / exclusion","inclusion / exclusion",""
"passed","Thu Jun 09 02:08:26 UTC 2022","Thu Jun 09 02:08:26 UTC 2022","194","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'processing'","can update status of an order to 'processing'",""
"passed","Thu Jun 09 02:08:32 UTC 2022","Thu Jun 09 02:08:32 UTC 2022","110","","Shipping zones API tests","","Shipping zones API tests","can retrieve a shipping zone","can retrieve a shipping zone",""
"passed","Thu Jun 09 02:08:18 UTC 2022","Thu Jun 09 02:08:18 UTC 2022","127","","Coupons API tests Batch update coupons","","Coupons API tests Batch update coupons","can batch update coupons","can batch update coupons",""
"passed","Thu Jun 09 02:08:35 UTC 2022","Thu Jun 09 02:08:35 UTC 2022","127","","Order Search API tests","","Order Search API tests","can search by billing address 2","can search by billing address 2",""
"passed","Thu Jun 09 02:08:10 UTC 2022","Thu Jun 09 02:08:10 UTC 2022","388","","Orders API tests List all orders","","Orders API tests List all orders","customer","customer",""
"passed","Thu Jun 09 02:08:36 UTC 2022","Thu Jun 09 02:08:36 UTC 2022","121","","Order Search API tests","","Order Search API tests","can search by shipping address 2","can search by shipping address 2",""
"passed","Thu Jun 09 02:08:07 UTC 2022","Thu Jun 09 02:08:07 UTC 2022","132","","Orders API tests","","Orders API tests","can retrieve an order","can retrieve an order",""
"passed","Thu Jun 09 02:07:54 UTC 2022","Thu Jun 09 02:07:54 UTC 2022","124","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","rating (desc)","rating (desc)",""
"passed","Thu Jun 09 02:08:12 UTC 2022","Thu Jun 09 02:08:13 UTC 2022","341","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","include","include",""
"passed","Thu Jun 09 02:08:22 UTC 2022","Thu Jun 09 02:08:22 UTC 2022","423","","Products API tests: CRUD Batch update products","","Products API tests: CRUD Batch update products","can batch delete products","can batch delete products",""
"passed","Thu Jun 09 02:08:31 UTC 2022","Thu Jun 09 02:08:32 UTC 2022","110","","Shipping zones API tests","","Shipping zones API tests","cannot update the default shipping zone","cannot update the default shipping zone",""
"passed","Thu Jun 09 02:07:54 UTC 2022","Thu Jun 09 02:07:55 UTC 2022","148","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","popularity (desc)","popularity (desc)",""
"passed","Thu Jun 09 02:08:37 UTC 2022","Thu Jun 09 02:08:38 UTC 2022","265","","Shipping methods API tests","","Shipping methods API tests","can add a 'Local pickup' shipping method","can add a 'Local pickup' shipping method",""
"passed","Thu Jun 09 02:07:52 UTC 2022","Thu Jun 09 02:07:52 UTC 2022","144","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","tags","tags",""
"passed","Thu Jun 09 02:07:54 UTC 2022","Thu Jun 09 02:07:54 UTC 2022","302","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","include","include",""
"passed","Thu Jun 09 02:07:51 UTC 2022","Thu Jun 09 02:07:51 UTC 2022","120","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","shipping class","shipping class",""
"passed","Thu Jun 09 02:08:27 UTC 2022","Thu Jun 09 02:08:27 UTC 2022","158","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can add shipping and billing contacts to an order","can add shipping and billing contacts to an order",""
"passed","Thu Jun 09 02:08:25 UTC 2022","Thu Jun 09 02:08:25 UTC 2022","341","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'refunded'","can create an order with status 'refunded'",""
"passed","Thu Jun 09 02:08:32 UTC 2022","Thu Jun 09 02:08:32 UTC 2022","257","","Shipping zones API tests","","Shipping zones API tests","can delete a shipping zone","can delete a shipping zone",""
"passed","Thu Jun 09 02:08:27 UTC 2022","Thu Jun 09 02:08:28 UTC 2022","318","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can pay for an order","can pay for an order",""
"passed","Thu Jun 09 02:08:10 UTC 2022","Thu Jun 09 02:08:10 UTC 2022","396","","Orders API tests List all orders","","Orders API tests List all orders","dp (precision)","dp (precision)",""
"passed","Thu Jun 09 02:08:36 UTC 2022","Thu Jun 09 02:08:36 UTC 2022","130","","Order Search API tests","","Order Search API tests","can search by shipping post code","can search by shipping post code",""
"passed","Thu Jun 09 02:08:31 UTC 2022","Thu Jun 09 02:08:31 UTC 2022","327","","Shipping zones API tests","","Shipping zones API tests","cannot delete the default shipping zone ""Locations not covered by your other zones""","cannot delete the default shipping zone ""Locations not covered by your other zones""",""
"passed","Thu Jun 09 02:08:21 UTC 2022","Thu Jun 09 02:08:21 UTC 2022","157","","Products API tests: CRUD","","Products API tests: CRUD","can update a single product","can update a single product",""
"passed","Thu Jun 09 02:08:17 UTC 2022","Thu Jun 09 02:08:18 UTC 2022","171","","Coupons API tests Batch update coupons","","Coupons API tests Batch update coupons","can batch create coupons","can batch create coupons",""
"passed","Thu Jun 09 02:07:49 UTC 2022","Thu Jun 09 02:07:49 UTC 2022","527","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","type","type",""
"passed","Thu Jun 09 02:07:52 UTC 2022","Thu Jun 09 02:07:52 UTC 2022","311","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","parent","parent",""
"passed","Thu Jun 09 02:08:27 UTC 2022","Thu Jun 09 02:08:27 UTC 2022","132","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'refunded'","can update status of an order to 'refunded'",""
"passed","Thu Jun 09 02:07:52 UTC 2022","Thu Jun 09 02:07:52 UTC 2022","171","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","default","default",""
"passed","Thu Jun 09 02:07:48 UTC 2022","Thu Jun 09 02:07:49 UTC 2022","233","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","slug","slug",""
"passed","Thu Jun 09 02:07:50 UTC 2022","Thu Jun 09 02:07:50 UTC 2022","317","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","categories","categories",""
"passed","Thu Jun 09 02:08:33 UTC 2022","Thu Jun 09 02:08:33 UTC 2022","302","","Refunds API tests","","Refunds API tests","can create a refund","can create a refund",""
"passed","Thu Jun 09 02:08:23 UTC 2022","Thu Jun 09 02:08:23 UTC 2022","190","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create a pending order by default","can create a pending order by default",""
"passed","Thu Jun 09 02:08:26 UTC 2022","Thu Jun 09 02:08:26 UTC 2022","130","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'pending'","can update status of an order to 'pending'",""
"passed","Thu Jun 09 02:08:26 UTC 2022","Thu Jun 09 02:08:27 UTC 2022","139","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'cancelled'","can update status of an order to 'cancelled'",""
"passed","Thu Jun 09 02:08:07 UTC 2022","Thu Jun 09 02:08:08 UTC 2022","772","","Orders API tests List all orders","","Orders API tests List all orders","pagination","pagination",""
"passed","Thu Jun 09 02:08:37 UTC 2022","Thu Jun 09 02:08:37 UTC 2022","255","","Shipping methods API tests","","Shipping methods API tests","can add a 'Flat rate' shipping method","can add a 'Flat rate' shipping method",""
"passed","Thu Jun 09 02:08:35 UTC 2022","Thu Jun 09 02:08:35 UTC 2022","119","","Order Search API tests","","Order Search API tests","can search by billing first name","can search by billing first name",""
"passed","Thu Jun 09 02:08:07 UTC 2022","Thu Jun 09 02:08:07 UTC 2022","254","","Orders API tests","","Orders API tests","can permanently delete an order","can permanently delete an order",""
"passed","Thu Jun 09 02:08:33 UTC 2022","Thu Jun 09 02:08:33 UTC 2022","118","","Refunds API tests","","Refunds API tests","can list all refunds","can list all refunds",""
"skipped","Thu Jun 09 02:07:55 UTC 2022","Thu Jun 09 02:07:55 UTC 2022","0","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","popularity (asc)","popularity (asc)",""
"passed","Thu Jun 09 02:07:47 UTC 2022","Thu Jun 09 02:07:47 UTC 2022","199","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","defaults","defaults",""
"passed","Thu Jun 09 02:07:51 UTC 2022","Thu Jun 09 02:07:51 UTC 2022","132","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","attributes","attributes",""
"passed","Thu Jun 09 02:08:19 UTC 2022","Thu Jun 09 02:08:19 UTC 2022","205","","Coupons API tests Add coupon to order","","Coupons API tests Add coupon to order","can add coupon to an order","can add coupon to an order",""
"passed","Thu Jun 09 02:08:20 UTC 2022","Thu Jun 09 02:08:20 UTC 2022","328","","Products API tests: CRUD","","Products API tests: CRUD","can add a virtual product","can add a virtual product",""
"passed","Thu Jun 09 02:08:21 UTC 2022","Thu Jun 09 02:08:21 UTC 2022","130","","Products API tests: CRUD","","Products API tests: CRUD","can view a single product","can view a single product",""
"passed","Thu Jun 09 02:07:52 UTC 2022","Thu Jun 09 02:07:52 UTC 2022","153","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","date","date",""
"passed","Thu Jun 09 02:08:28 UTC 2022","Thu Jun 09 02:08:28 UTC 2022","302","","Orders API tests: CRUD Delete an order","","Orders API tests: CRUD Delete an order","can permanently delete an order","can permanently delete an order",""
"passed","Thu Jun 09 02:08:09 UTC 2022","Thu Jun 09 02:08:09 UTC 2022","371","","Orders API tests List all orders","","Orders API tests List all orders","parent","parent",""
"passed","Thu Jun 09 02:07:53 UTC 2022","Thu Jun 09 02:07:54 UTC 2022","387","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","slug","slug",""
